"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","AUT","Austria","2014","2014",4368.5,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","AUT","Austria","2015","2015",4406.2,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","AUT","Austria","2016","2016",4444.2,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","AUT","Austria","2017","2017",4472.1,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","AUT","Austria","2018","2018",4492.7,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","AUT","Austria","2019","2019",4512,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","AUT","Austria","2020","2020",4529,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","AUT","Austria","2021","2021",4544.6,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","AUT","Austria","2014","2014",4177.9,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","AUT","Austria","2015","2015",4236.5,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","AUT","Austria","2016","2016",4292.5,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","AUT","Austria","2017","2017",4325.5,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","AUT","Austria","2018","2018",4347.8,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","AUT","Austria","2019","2019",4367.9,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","AUT","Austria","2020","2020",4387.9,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","AUT","Austria","2021","2021",4411.2,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","AUT","Austria","2014","2014",1556.7,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","AUT","Austria","2015","2015",1583.9,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","AUT","Austria","2016","2016",1605,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","AUT","Austria","2017","2017",1625.5,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","AUT","Austria","2018","2018",1647,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","AUT","Austria","2019","2019",1668.6,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","AUT","Austria","2020","2020",1693.6,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","AUT","Austria","2021","2021",1716.3,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","AUT","Austria","2014","2014",426.2,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","AUT","Austria","2015","2015",429.8,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","AUT","Austria","2016","2016",430.1,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","AUT","Austria","2017","2017",433.5,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","AUT","Austria","2018","2018",435.4,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","AUT","Austria","2019","2019",442.5,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","AUT","Austria","2020","2020",474,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","AUT","Austria","2021","2021",502.1,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","AUT","Austria","2014","2014",4259.9,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","AUT","Austria","2015","2015",4285.5,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","AUT","Austria","2016","2016",4341.3,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","AUT","Austria","2017","2017",4412.6,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","AUT","Austria","2018","2018",4487.1,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","AUT","Austria","2019","2019",4535.1,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","AUT","Austria","2020","2020",4460.9,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","AUT","Austria","2021","2021",4551,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FIN","Finland","2014","2014",2775.4,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FIN","Finland","2015","2015",2782.9,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FIN","Finland","2016","2016",2788.4,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FIN","Finland","2017","2017",2792.5,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FIN","Finland","2018","2018",2794.3,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FIN","Finland","2019","2019",2795.8,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FIN","Finland","2020","2020",2798.5,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FIN","Finland","2021","2021",2802.6,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FIN","Finland","2014","2014",2686.1,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FIN","Finland","2015","2015",2696.7,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FIN","Finland","2016","2016",2706.9,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FIN","Finland","2017","2017",2715.7,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FIN","Finland","2018","2018",2721.2,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FIN","Finland","2019","2019",2725.8,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FIN","Finland","2020","2020",2731,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FIN","Finland","2021","2021",2738.5,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","FIN","Finland","2014","2014",1056.5,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","FIN","Finland","2015","2015",1091.4,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","FIN","Finland","2016","2016",1123.1,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","FIN","Finland","2017","2017",1150,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","FIN","Finland","2018","2018",1179.3,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","FIN","Finland","2019","2019",1204.8,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","FIN","Finland","2020","2020",1231.3,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","FIN","Finland","2021","2021",1255.9,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","FIN","Finland","2014","2014",272.8,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","FIN","Finland","2015","2015",277.5,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","FIN","Finland","2016","2016",283.5,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","FIN","Finland","2017","2017",288.1,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","FIN","Finland","2018","2018",294.7,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","FIN","Finland","2019","2019",302.7,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","FIN","Finland","2020","2020",312.4,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","FIN","Finland","2021","2021",315.4,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","FIN","Finland","2014","2014",2525.7,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","FIN","Finland","2015","2015",2523.8,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","FIN","Finland","2016","2016",2535.2,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","FIN","Finland","2017","2017",2561.8,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","FIN","Finland","2018","2018",2626.1,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","FIN","Finland","2019","2019",2674.3,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","FIN","Finland","2020","2020",2623.8,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","FIN","Finland","2021","2021",2695.2,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FRA","France","2014","2014",34202.4,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FRA","France","2015","2015",34337.5,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FRA","France","2016","2016",34443.2,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FRA","France","2017","2017",34553.7,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FRA","France","2018","2018",34675.6,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FRA","France","2019","2019",34791.7,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FRA","France","2020","2020",34891.8,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FRA","France","2021","2021",34987.6,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FRA","France","2014","2014",32109.7,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FRA","France","2015","2015",32210.8,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FRA","France","2016","2016",32280.9,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FRA","France","2017","2017",32364.3,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FRA","France","2018","2018",32482.8,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FRA","France","2019","2019",32596.3,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FRA","France","2020","2020",32679.3,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FRA","France","2021","2021",32776.7,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","FRA","France","2014","2014",11885.4,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","FRA","France","2015","2015",12234.3,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","FRA","France","2016","2016",12566.8,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","FRA","France","2017","2017",12887.8,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","FRA","France","2018","2018",13173.5,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","FRA","France","2019","2019",13454.5,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","FRA","France","2020","2020",13740.7,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","FRA","France","2021","2021",13999.4,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","FRA","France","2014","2014",3766.7,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","FRA","France","2015","2015",3857,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","FRA","France","2016","2016",3910.3,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","FRA","France","2017","2017",4004.3,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","FRA","France","2018","2018",4041.2,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","FRA","France","2019","2019",4092.8,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","FRA","France","2020","2020",4144.8,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","FRA","France","2021","2021",4138.9,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","FRA","France","2014","2014",27334,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","FRA","France","2015","2015",27391,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","FRA","France","2016","2016",27567,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","FRA","France","2017","2017",27881,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","FRA","France","2018","2018",28158,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","FRA","France","2019","2019",28495,"P","Provisional value"
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","FRA","France","2020","2020",28298,"P","Provisional value"
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","FRA","France","2021","2021",29007,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GRC","Greece","2014","2014",5601.6,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GRC","Greece","2015","2015",5574.6,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GRC","Greece","2016","2016",5553.2,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GRC","Greece","2017","2017",5539,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GRC","Greece","2018","2018",5523.7,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GRC","Greece","2019","2019",5509.7,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GRC","Greece","2020","2020",5492.8,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GRC","Greece","2021","2021",5413.8,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GRC","Greece","2014","2014",5290.8,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GRC","Greece","2015","2015",5246.3,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GRC","Greece","2016","2016",5222.7,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GRC","Greece","2017","2017",5215.7,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GRC","Greece","2018","2018",5209.2,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GRC","Greece","2019","2019",5211.9,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GRC","Greece","2020","2020",5205.8,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GRC","Greece","2021","2021",5155.4,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","GRC","Greece","2014","2014",2238.5,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","GRC","Greece","2015","2015",2269.1,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","GRC","Greece","2016","2016",2292.9,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","GRC","Greece","2017","2017",2319.7,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","GRC","Greece","2018","2018",2340.2,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","GRC","Greece","2019","2019",2363.3,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","GRC","Greece","2020","2020",2386.2,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","GRC","Greece","2021","2021",2407.9,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","GRC","Greece","2014","2014",655.5,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","GRC","Greece","2015","2015",681,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","GRC","Greece","2016","2016",701,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","GRC","Greece","2017","2017",723.5,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","GRC","Greece","2018","2018",740.9,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","GRC","Greece","2019","2019",760.4,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","GRC","Greece","2020","2020",773.2,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","GRC","Greece","2021","2021",775.7,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","GRC","Greece","2014","2014",4453.7,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","GRC","Greece","2015","2015",4322.6,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","GRC","Greece","2016","2016",4469.5,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","GRC","Greece","2017","2017",4446.6,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","GRC","Greece","2018","2018",4650.3,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","GRC","Greece","2019","2019",4752,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","GRC","Greece","2020","2020",4666.7,"P","Provisional value"
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","GRC","Greece","2021","2021",4793.1,"P","Provisional value"
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","HUN","Hungary","2014","2014",5166.9,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","HUN","Hungary","2015","2015",5150.9,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","HUN","Hungary","2016","2016",5132.1,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","HUN","Hungary","2017","2017",5114.5,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","HUN","Hungary","2018","2018",5101.9,,
