"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","HUN","Hungary","2019","2019",5092.8,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","HUN","Hungary","2020","2020",5077.9,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","HUN","Hungary","2021","2021",5055.6,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","HUN","Hungary","2014","2014",4699.6,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","HUN","Hungary","2015","2015",4692.1,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","HUN","Hungary","2016","2016",4681.9,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","HUN","Hungary","2017","2017",4673.4,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","HUN","Hungary","2018","2018",4673.7,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","HUN","Hungary","2019","2019",4678.3,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","HUN","Hungary","2020","2020",4672.3,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","HUN","Hungary","2021","2021",4654.3,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","HUN","Hungary","2014","2014",1731.8,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","HUN","Hungary","2015","2015",1764.2,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","HUN","Hungary","2016","2016",1796.6,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","HUN","Hungary","2017","2017",1828.2,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","HUN","Hungary","2018","2018",1852,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","HUN","Hungary","2019","2019",1890,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","HUN","Hungary","2020","2020",1942.2,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","HUN","Hungary","2021","2021",1976.7,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","HUN","Hungary","2014","2014",412.1,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","HUN","Hungary","2015","2015",418.3,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","HUN","Hungary","2016","2016",420.9,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","HUN","Hungary","2017","2017",425.3,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","HUN","Hungary","2018","2018",427.9,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","HUN","Hungary","2019","2019",433,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","HUN","Hungary","2020","2020",438.8,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","HUN","Hungary","2021","2021",444.3,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","HUN","Hungary","2014","2014",4218.9,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","HUN","Hungary","2015","2015",4312.8,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","HUN","Hungary","2016","2016",4473.3,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","HUN","Hungary","2017","2017",4559.2,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","HUN","Hungary","2018","2018",4663.3,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","HUN","Hungary","2019","2019",4715.1,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","HUN","Hungary","2020","2020",4662.9,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","HUN","Hungary","2021","2021",4715.6,"P","Provisional value"
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NLD","Netherlands","2014","2014",8511.4,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NLD","Netherlands","2015","2015",8544.9,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NLD","Netherlands","2016","2016",8584.2,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NLD","Netherlands","2017","2017",8630.2,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NLD","Netherlands","2018","2018",8677.6,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NLD","Netherlands","2019","2019",8730.3,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NLD","Netherlands","2020","2020",8774.2,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NLD","Netherlands","2021","2021",8817,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NLD","Netherlands","2014","2014",8353.6,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NLD","Netherlands","2015","2015",8395,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NLD","Netherlands","2016","2016",8446.1,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NLD","Netherlands","2017","2017",8501.1,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NLD","Netherlands","2018","2018",8554.1,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NLD","Netherlands","2019","2019",8614.6,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NLD","Netherlands","2020","2020",8667.3,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NLD","Netherlands","2021","2021",8716,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NLD","Netherlands","2014","2014",2919,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NLD","Netherlands","2015","2015",3007.7,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NLD","Netherlands","2016","2016",3085.3,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NLD","Netherlands","2017","2017",3159.7,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NLD","Netherlands","2018","2018",3239.1,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NLD","Netherlands","2019","2019",3314,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NLD","Netherlands","2020","2020",3392.6,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NLD","Netherlands","2021","2021",3457.5,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NLD","Netherlands","2014","2014",717.1,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NLD","Netherlands","2015","2015",735,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NLD","Netherlands","2016","2016",748.7,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NLD","Netherlands","2017","2017",764.3,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NLD","Netherlands","2018","2018",778.9,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NLD","Netherlands","2019","2019",798.8,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NLD","Netherlands","2020","2020",822.1,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NLD","Netherlands","2021","2021",838.7,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NLD","Netherlands","2014","2014",8725,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NLD","Netherlands","2015","2015",8808,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NLD","Netherlands","2016","2016",8943,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NLD","Netherlands","2017","2017",9157,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NLD","Netherlands","2018","2018",9408,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NLD","Netherlands","2019","2019",9623,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NLD","Netherlands","2020","2020",9571,"P","Provisional value"
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NLD","Netherlands","2021","2021",9759,"P","Provisional value"
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2014","2014",2554.1,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2015","2015",2577.2,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2016","2016",2598.1,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2017","2017",2618.2,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2018","2018",2635.2,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2019","2019",2652.1,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2020","2020",2666.6,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2021","2021",2680,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2014","2014",2583.1,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2015","2015",2611.4,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2016","2016",2636.4,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2017","2017",2658.8,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2018","2018",2676.7,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2019","2019",2695.8,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2020","2020",2712.9,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2021","2021",2728.3,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2014","2014",812.8,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2015","2015",834.3,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2016","2016",854.9,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2017","2017",874.8,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2018","2018",896.4,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2019","2019",918.8,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2020","2020",941.8,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2021","2021",965.7,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2014","2014",220.9,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2015","2015",220.4,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2016","2016",220,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2017","2017",221,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2018","2018",222.8,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2019","2019",226,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2020","2020",230.7,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2021","2021",236.4,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NOR","Norway","2014","2014",2700,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NOR","Norway","2015","2015",2710,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NOR","Norway","2016","2016",2717,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NOR","Norway","2017","2017",2748,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NOR","Norway","2018","2018",2792,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NOR","Norway","2019","2019",2836,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NOR","Norway","2020","2020",2792,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NOR","Norway","2021","2021",2827,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","POL","Poland","2014","2014",19611.2,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","POL","Poland","2015","2015",19599.3,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","POL","Poland","2016","2016",19592.6,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","POL","Poland","2017","2017",19595.8,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","POL","Poland","2018","2018",19594.4,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","POL","Poland","2019","2019",19588.6,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","POL","Poland","2020","2020",19558.6,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","POL","Poland","2021","2021",19488.2,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","POL","Poland","2014","2014",18400.6,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","POL","Poland","2015","2015",18387.1,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","POL","Poland","2016","2016",18377.4,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","POL","Poland","2017","2017",18379.1,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","POL","Poland","2018","2018",18380.3,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","POL","Poland","2019","2019",18376.9,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","POL","Poland","2020","2020",18340.4,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","POL","Poland","2021","2021",18258.9,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","POL","Poland","2014","2014",5660,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","POL","Poland","2015","2015",5859.7,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","POL","Poland","2016","2016",6059.5,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","POL","Poland","2017","2017",6283.7,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","POL","Poland","2018","2018",6497.4,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","POL","Poland","2019","2019",6706,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","POL","Poland","2020","2020",6916.7,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","POL","Poland","2021","2021",7085.1,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","POL","Poland","2014","2014",1480.5,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","POL","Poland","2015","2015",1525.9,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","POL","Poland","2016","2016",1563.5,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","POL","Poland","2017","2017",1607.6,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","POL","Poland","2018","2018",1637.7,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","POL","Poland","2019","2019",1660.4,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","POL","Poland","2020","2020",1685.8,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","POL","Poland","2021","2021",1677.3,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","POL","Poland","2014","2014",15731,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","POL","Poland","2015","2015",15970,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","POL","Poland","2016","2016",16099.7,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","POL","Poland","2017","2017",16315,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","POL","Poland","2018","2018",16403.7,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","POL","Poland","2019","2019",16397.9,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","POL","Poland","2020","2020",16397.6,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","POL","Poland","2021","2021",16815,"P","Provisional value"
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","CHE","Switzerland","2014","2014",4140.7,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","CHE","Switzerland","2015","2015",4184.7,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","CHE","Switzerland","2016","2016",4225.9,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","CHE","Switzerland","2017","2017",4261.9,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","CHE","Switzerland","2018","2018",4292.6,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","CHE","Switzerland","2019","2019",4322.3,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","CHE","Switzerland","2020","2020",4352.4,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","CHE","Switzerland","2021","2021",4384.1,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","CHE","Switzerland","2014","2014",4048,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","CHE","Switzerland","2015","2015",4097.7,,
