"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","CHE","Switzerland","2016","2016",4147.5,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","CHE","Switzerland","2017","2017",4189.9,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","CHE","Switzerland","2018","2018",4221.8,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","CHE","Switzerland","2019","2019",4253,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","CHE","Switzerland","2020","2020",4285.7,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","CHE","Switzerland","2021","2021",4320.4,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","CHE","Switzerland","2014","2014",1432.7,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","CHE","Switzerland","2015","2015",1465.6,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","CHE","Switzerland","2016","2016",1495.1,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","CHE","Switzerland","2017","2017",1523.1,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","CHE","Switzerland","2018","2018",1550.4,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","CHE","Switzerland","2019","2019",1577.3,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","CHE","Switzerland","2020","2020",1605.8,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","CHE","Switzerland","2021","2021",1629.7,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","CHE","Switzerland","2014","2014",398.7,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","CHE","Switzerland","2015","2015",408.7,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","CHE","Switzerland","2016","2016",416.9,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","CHE","Switzerland","2017","2017",426.6,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","CHE","Switzerland","2018","2018",434.3,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","CHE","Switzerland","2019","2019",443.7,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","CHE","Switzerland","2020","2020",453.7,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","CHE","Switzerland","2021","2021",458.3,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","CHE","Switzerland","2014","2014",4825.2,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","CHE","Switzerland","2015","2015",4899.2,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","CHE","Switzerland","2016","2016",4967.3,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","CHE","Switzerland","2017","2017",5012.6,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","CHE","Switzerland","2018","2018",5064.5,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","CHE","Switzerland","2019","2019",5101.7,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","CHE","Switzerland","2020","2020",5077.2,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","CHE","Switzerland","2021","2021",5086.1,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GBR","United Kingdom","2014","2014",32803,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GBR","United Kingdom","2015","2015",33035.6,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GBR","United Kingdom","2016","2016",33270.4,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GBR","United Kingdom","2017","2017",33458.4,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GBR","United Kingdom","2018","2018",33645.3,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GBR","United Kingdom","2019","2019",33818.6,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GBR","United Kingdom","2020","2020",33935.5,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GBR","United Kingdom","2021","2021",34063,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GBR","United Kingdom","2014","2014",31793.8,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GBR","United Kingdom","2015","2015",32074.4,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GBR","United Kingdom","2016","2016",32377.7,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GBR","United Kingdom","2017","2017",32581.8,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GBR","United Kingdom","2018","2018",32790.2,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GBR","United Kingdom","2019","2019",32978.2,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GBR","United Kingdom","2020","2020",33145.7,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GBR","United Kingdom","2021","2021",33287.7,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","GBR","United Kingdom","2014","2014",11406.8,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","GBR","United Kingdom","2015","2015",11611.2,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","GBR","United Kingdom","2016","2016",11814.1,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","GBR","United Kingdom","2017","2017",11989.3,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","GBR","United Kingdom","2018","2018",12165.6,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","GBR","United Kingdom","2019","2019",12375,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","GBR","United Kingdom","2020","2020",12508.6,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","GBR","United Kingdom","2021","2021",12685.3,"P","Provisional value"
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","GBR","United Kingdom","2014","2014",3071.2,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","GBR","United Kingdom","2015","2015",3109.4,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","GBR","United Kingdom","2016","2016",3171,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","GBR","United Kingdom","2017","2017",3227.7,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","GBR","United Kingdom","2018","2018",3282,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","GBR","United Kingdom","2019","2019",3362.6,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","GBR","United Kingdom","2020","2020",3385.6,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","GBR","United Kingdom","2021","2021",3404.5,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","GBR","United Kingdom","2014","2014",30752.5,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","GBR","United Kingdom","2015","2015",31285,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","GBR","United Kingdom","2016","2016",31745.3,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","GBR","United Kingdom","2017","2017",32060.2,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","GBR","United Kingdom","2018","2018",32443,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","GBR","United Kingdom","2019","2019",32794.6,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","GBR","United Kingdom","2020","2020",32508.7,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","GBR","United Kingdom","2021","2021",32407.2,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","AUT","Austria","2014","2014",8546.4,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","AUT","Austria","2015","2015",8642.7,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","AUT","Austria","2016","2016",8736.7,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","AUT","Austria","2017","2017",8797.6,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","AUT","Austria","2018","2018",8840.5,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","AUT","Austria","2019","2019",8879.9,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","AUT","Austria","2020","2020",8916.9,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","AUT","Austria","2021","2021",8955.8,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FIN","Finland","2014","2014",5461.5,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FIN","Finland","2015","2015",5479.5,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FIN","Finland","2016","2016",5495.3,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FIN","Finland","2017","2017",5508.2,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FIN","Finland","2018","2018",5515.5,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FIN","Finland","2019","2019",5521.6,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FIN","Finland","2020","2020",5529.5,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FIN","Finland","2021","2021",5541,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FRA","France","2014","2014",66312.1,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FRA","France","2015","2015",66548.3,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FRA","France","2016","2016",66724.1,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FRA","France","2017","2017",66918,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FRA","France","2018","2018",67158.3,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FRA","France","2019","2019",67388,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FRA","France","2020","2020",67571.1,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","FRA","France","2021","2021",67764.3,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GRC","Greece","2014","2014",10892.4,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GRC","Greece","2015","2015",10820.9,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GRC","Greece","2016","2016",10776,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GRC","Greece","2017","2017",10754.7,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GRC","Greece","2018","2018",10732.9,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GRC","Greece","2019","2019",10721.6,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GRC","Greece","2020","2020",10698.6,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GRC","Greece","2021","2021",10569.2,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","HUN","Hungary","2014","2014",9866.5,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","HUN","Hungary","2015","2015",9843,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","HUN","Hungary","2016","2016",9814,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","HUN","Hungary","2017","2017",9788,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","HUN","Hungary","2018","2018",9775.6,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","HUN","Hungary","2019","2019",9771.1,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","HUN","Hungary","2020","2020",9750.1,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","HUN","Hungary","2021","2021",9709.9,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NLD","Netherlands","2014","2014",16865,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NLD","Netherlands","2015","2015",16939.9,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NLD","Netherlands","2016","2016",17030.3,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NLD","Netherlands","2017","2017",17131.3,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NLD","Netherlands","2018","2018",17231.6,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NLD","Netherlands","2019","2019",17344.9,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NLD","Netherlands","2020","2020",17441.5,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NLD","Netherlands","2021","2021",17533,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2014","2014",5137.2,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2015","2015",5188.6,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2016","2016",5234.5,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2017","2017",5277,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2018","2018",5311.9,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2019","2019",5347.9,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2020","2020",5379.5,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2021","2021",5408.3,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","POL","Poland","2014","2014",38011.7,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","POL","Poland","2015","2015",37986.4,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","POL","Poland","2016","2016",37970.1,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","POL","Poland","2017","2017",37974.8,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","POL","Poland","2018","2018",37974.8,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","POL","Poland","2019","2019",37965.5,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","POL","Poland","2020","2020",37899.1,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","POL","Poland","2021","2021",37747.1,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","CHE","Switzerland","2014","2014",8188.6,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","CHE","Switzerland","2015","2015",8282.4,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","CHE","Switzerland","2016","2016",8373.3,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","CHE","Switzerland","2017","2017",8451.8,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","CHE","Switzerland","2018","2018",8514.3,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","CHE","Switzerland","2019","2019",8575.3,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","CHE","Switzerland","2020","2020",8638.2,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","CHE","Switzerland","2021","2021",8704.5,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GBR","United Kingdom","2014","2014",64596.8,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GBR","United Kingdom","2015","2015",65110,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GBR","United Kingdom","2016","2016",65648.1,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GBR","United Kingdom","2017","2017",66040.2,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GBR","United Kingdom","2018","2018",66435.6,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GBR","United Kingdom","2019","2019",66796.8,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GBR","United Kingdom","2020","2020",67081.2,,
"DEMODOMP","Total population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","GBR","United Kingdom","2021","2021",67350.7,,
